"","Plot","Year","Tag","Species","DBH","RingWidth","Core","BAI","Genus","Precip","Temp","FireCount","LastBurn","SinceBurn","BurnIn3"
"398","HH115",2004,"1440","QUAL",50.8,0.93,"1440-N-1",1405.54484613675,"QU",104.996666666667,20.8,1,1994,10,0
"399","HH115",2005,"1433","QUAL",65.6,0.813,"1433-N-3",1619.61784844573,"QU",55.1233333333333,23.9,1,1995,10,0
"400","HH115",2016,"1411","QUAL",54.7,0.299,"1411-E-1",513.524769713361,"QU",142.603333333333,23.3,1,2012,4,0
"401","HH115",2008,"1437","QUAL",41.8,0.028,"1437-S-1",36.7113197145533,"QU",91.46,21.7666666666667,1,1998,10,0
"402","HH115",2012,"1436","QUAL",48.1,0.259,"1436-N-1",388.993224447009,"QU",66.03,23.4666666666667,1,2012,0,1
"403","HH115",2015,"1427","QUAL",54.8,0.762,"1427-N-1",1306.74512496868,"QU",138.086666666667,21.2,1,2012,3,1
"404","HH115",2005,"1427","QUAL",54.8,0.259,"1427-E-1",436.184601944298,"QU",55.1233333333333,23.9,1,1995,10,0
"405","HH115",2007,"1440","QUAL",50.8,0.623,"1440-E-1",957.341000788274,"QU",121.196666666667,22.5666666666667,1,1997,10,0
"406","HH115",2016,"1436","QUAL",48.1,0.176,"1436-N-1",265.82196680861,"QU",142.603333333333,23.3,1,2012,4,0
"407","HH115",2003,"1437","QUAL",41.8,0.074,"1437-N-1",96.9744181372359,"QU",93.34,21.6666666666667,1,1993,10,0
"408","HH115",2011,"1427","QUAL",54.8,0.867,"1427-E-1",1480.11614922931,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"409","HH115",2004,"1411","QUAL",54.7,0.374,"1411-N-1",626.364158494557,"QU",104.996666666667,20.8,1,1994,10,0
"410","HH115",2009,"1433","QUAL",65.6,1.438,"1433-E-1",2891.57774844777,"QU",95.1233333333333,20.4,1,1999,10,0
"411","HH115",2010,"1437","QUAL",41.8,0.014,"1437-N-1",18.3718453426099,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"412","HH115",2015,"1436","QUAL",48.1,0.159,"1436-N-1",239.978644445519,"QU",138.086666666667,21.2,1,2012,3,1
"413","HH115",2006,"1436","QUAL",48.1,1.066,"1436-W-1",1571.6899842411,"QU",93.5633333333333,22.7,1,1996,10,0
"414","HH115",2013,"1427","QUAL",54.8,0.645,"1427-N-1",1101.01910186237,"QU",75.7033333333333,21.7,1,2012,1,1
"415","HH115",2014,"1437","QUAL",41.8,0.002,"1437-S-1",2.62598190092662,"QU",166.476666666667,21.7,1,2012,2,1
"416","HH115",2010,"1427","QUAL",54.8,0.642,"1427-N-1",1088.99019177762,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"417","HH115",2012,"1411","QUAL",54.7,0.161,"1411-N-1",274.944357051683,"QU",66.03,23.4666666666667,1,2012,0,1
"418","HH115",2013,"1437","QUAL",41.8,0.006,"1437-S-1",7.87779490628143,"QU",75.7033333333333,21.7,1,2012,1,1
"419","HH115",2005,"1433","QUAL",65.6,1.104,"1433-E-1",2183.18150382152,"QU",55.1233333333333,23.9,1,1995,10,0
"420","HH115",2012,"1437","QUAL",41.8,0.009,"1437-S-1",11.8162682444189,"QU",66.03,23.4666666666667,1,2012,0,1
"421","HH115",2010,"1427","QUAL",54.8,0.968,"1427-E-1",1646.95994298247,"QU",196.913333333333,23.6333333333333,1,2000,10,0
"422","HH115",2006,"1433","QUAL",65.6,1.049,"1433-N-3",2095.90149711783,"QU",93.5633333333333,22.7,1,1996,10,0
"423","HH115",2011,"1433","QUAL",65.6,1.692,"1433-E-1",3440.67586819356,"QU",129.293333333333,23.1333333333333,1,2001,10,0
"424","HH115",2002,"1437","QUAL",41.8,0.008,"1437-S-1",10.4716068984479,"QU",104.563333333333,23.8333333333333,1,1992,10,0
"425","HH115",2008,"1433","QUAL",65.6,1.487,"1433-E-1",2976.44428314418,"QU",91.46,21.7666666666667,1,1998,10,0
"426","M134",2000,"41","QURU",68.8,0.536,"041-A-1",1108.41963543754,"QU",112.43,21.9,0,1990,10,0
"427","M134",2005,"41","QURU",68.8,0.958,"041-B-1",1998.38070889427,"QU",55.1233333333333,23.9,0,1995,10,0
"428","M134",2000,"41","QURU",68.8,0.412,"041-B-1",850.41510725724,"QU",112.43,21.9,0,1990,10,0
"429","M134",2002,"41","QURU",68.8,0.386,"041-B-1",798.865429687443,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"430","M134",2001,"41","QURU",68.8,0.474,"041-B-1",979.709552030458,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"431","M134",2004,"41","QURU",68.8,1.316,"041-A-1",2748.45691564503,"QU",104.996666666667,20.8,0,1994,10,0
"432","M134",2001,"41","QURU",68.8,0.524,"041-A-1",1085.34923668856,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"433","M134",2006,"41","QURU",68.8,0.819,"041-A-1",1719.76167489796,"QU",93.5633333333333,22.7,0,1996,10,0
"434","M134",2007,"41","QURU",68.8,0.604,"041-B-1",1265.4156514869,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"435","M134",2002,"41","QURU",68.8,0.63,"041-A-1",1307.18861732036,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"436","M134",2007,"41","QURU",68.8,0.576,"041-A-1",1212.02704894081,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"437","M134",2008,"41","QURU",68.8,1.213,"041-A-1",2559.22856423509,"QU",91.46,21.7666666666667,0,1998,10,0
"438","M134",2003,"41","QURU",68.8,0.957,"041-B-1",1984.64451284822,"QU",93.34,21.6666666666667,0,1993,10,0
"439","M134",2003,"41","QURU",68.8,1.19,"041-A-1",2475.93811630765,"QU",93.34,21.6666666666667,0,1993,10,0
"440","M134",2009,"41","QURU",68.8,0.966,"041-B-1",2034.58227378479,"QU",95.1233333333333,20.4,0,1999,10,0
"441","M134",2010,"41","QURU",68.8,0.985,"041-B-1",2080.63724611299,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"442","M134",2009,"41","QURU",68.8,0.901,"041-A-1",1906.94421174691,"QU",95.1233333333333,20.4,0,1999,10,0
"443","M134",2016,"41","QURU",68.8,1.409,"041-B-1",3035.2316938161,"QU",142.603333333333,23.3,0,2006,10,0
"444","M134",2015,"41","QURU",68.8,1.197,"041-A-1",2569.86000280144,"QU",138.086666666667,21.2,0,2005,10,0
"445","M134",2012,"41","QURU",68.8,1.09,"041-B-1",2316.47426613148,"QU",66.03,23.4666666666667,0,2002,10,0
"446","M134",2004,"41","QURU",68.8,0.98,"041-B-1",2038.30590302618,"QU",104.996666666667,20.8,0,1994,10,0
"447","M134",2010,"41","QURU",68.8,0.705,"041-A-1",1495.67206569606,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"448","M134",2011,"41","QURU",68.8,1.013,"041-B-1",2146.14076612616,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"449","M134",2014,"41","QURU",68.8,1.412,"041-B-1",3024.10575914133,"QU",166.476666666667,21.7,0,2004,10,0
"450","M134",2012,"41","QURU",68.8,0.241,"041-A-1",513.145975320792,"QU",66.03,23.4666666666667,0,2002,10,0
"451","M134",2013,"41","QURU",68.8,1.377,"041-B-1",2937.08049161939,"QU",75.7033333333333,21.7,0,2003,10,0
"452","M134",2013,"41","QURU",68.8,0.908,"041-A-1",1936.62426068675,"QU",75.7033333333333,21.7,0,2003,10,0
"453","M134",2005,"41","QURU",68.8,0.737,"041-A-1",1543.97283380701,"QU",55.1233333333333,23.9,0,1995,10,0
"454","M134",2011,"41","QURU",68.8,0.755,"041-A-1",1605.21107630625,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"455","M134",2015,"41","QURU",68.8,0.572,"041-B-1",1228.62790310621,"QU",138.086666666667,21.2,0,2005,10,0
"456","M134",2006,"41","QURU",68.8,0.662,"041-B-1",1384.29613130383,"QU",93.5633333333333,22.7,0,1996,10,0
"457","M134",2014,"41","QURU",68.8,1.187,"041-A-1",2539.50072582186,"QU",166.476666666667,21.7,0,2004,10,0
"458","M134",2008,"41","QURU",68.8,0.987,"041-B-1",2072.75655465842,"QU",91.46,21.7666666666667,0,1998,10,0
"459","M134",2016,"41","QURU",68.8,1.684,"041-A-1",3630.65048923029,"QU",142.603333333333,23.3,0,2006,10,0
"460","N115",2005,"1470","QURU",51.4,0.681,"1470-N-1",1050.65216481177,"QU",55.1233333333333,23.9,0,1995,10,0
"461","N115",2005,"1444","QURU",43.8,0.372,"1444-S-1",491.599735955563,"QU",55.1233333333333,23.9,0,1995,10,0
"462","N115",2005,"1470","QURU",51.4,0.546,"1470-E-1",831.173844997183,"QU",55.1233333333333,23.9,0,1995,10,0
"463","N115",2013,"1470","QURU",51.4,1.044,"1470-E-1",1647.09417695331,"QU",75.7033333333333,21.7,0,2003,10,0
"464","N115",2000,"1442","QURU",44.9,0.424,"1442-E-1",568.901613993363,"QU",112.43,21.9,0,1990,10,0
"465","N115",2000,"1470","QURU",51.4,0.987,"1470-E-1",1476.83544056992,"QU",112.43,21.9,0,1990,10,0
"466","N115",2000,"1446","QURU",71.8,1.129,"1446-W-1",2424.23849994547,"QU",112.43,21.9,0,1990,10,0
"467","N115",2010,"1444","QURU",43.8,0.277,"1444-N-1",377.831755217826,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"468","N115",2000,"1444","QURU",43.8,0.247,"1444-N-1",333.858669217216,"QU",112.43,21.9,0,1990,10,0
"469","N115",2000,"1444","QURU",43.8,1.222,"1444-S-1",1589.70236855236,"QU",112.43,21.9,0,1990,10,0
"470","N115",2000,"1446","QURU",71.8,3.335,"1446-S-1",6146.46660352332,"QU",112.43,21.9,0,1990,10,0
"471","N115",2000,"1442","QURU",44.9,0.639,"1442-W-1",848.514654188405,"QU",112.43,21.9,0,1990,10,0
"472","N115",2003,"1442","QURU",44.9,0.749,"1442-W-1",1002.33700192328,"QU",93.34,21.6666666666667,0,1993,10,0
"473","N115",2000,"1470","QURU",51.4,0.754,"1470-N-1",1138.45963235573,"QU",112.43,21.9,0,1990,10,0
"474","N115",2011,"1446","QURU",71.8,5.452,"1446-S-1",11235.0531705921,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"475","N115",2003,"1442","QURU",44.9,0.612,"1442-E-1",825.957079599451,"QU",93.34,21.6666666666667,0,1993,10,0
"476","N115",2003,"1446","QURU",71.8,1.397,"1446-W-1",3024.38253659562,"QU",93.34,21.6666666666667,0,1993,10,0
"477","N115",2001,"1446","QURU",71.8,1.054,"1446-W-1",2270.42363234267,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"478","N115",2008,"1444","QURU",43.8,0.916,"1444-S-1",1219.11986037386,"QU",91.46,21.7666666666667,0,1998,10,0
"479","N115",2008,"1446","QURU",71.8,2.816,"1446-S-1",5583.38041368233,"QU",91.46,21.7666666666667,0,1998,10,0
"480","N115",2003,"1444","QURU",43.8,0.646,"1444-S-1",847.21395000682,"QU",93.34,21.6666666666667,0,1993,10,0
"481","N115",2001,"1470","QURU",51.4,0.406,"1470-N-1",614.496289590797,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"482","N115",2001,"1444","QURU",43.8,0.131,"1444-N-1",177.222308977963,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"483","N115",2001,"1470","QURU",51.4,0.425,"1470-E-1",637.807318629068,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"484","N115",2001,"1442","QURU",44.9,0.449,"1442-E-1",603.676773297075,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"485","N115",2006,"1446","QURU",71.8,1.146,"1446-W-1",2505.39573734614,"QU",93.5633333333333,22.7,0,1996,10,0
"486","N115",2011,"1442","QURU",44.9,0.677,"1442-E-1",940.226596754821,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"487","N115",2006,"1442","QURU",44.9,0.679,"1442-E-1",924.586680383745,"QU",93.5633333333333,22.7,0,1996,10,0
"488","N115",2006,"1444","QURU",43.8,0.17,"1444-N-1",231.063574184829,"QU",93.5633333333333,22.7,0,1996,10,0
"489","N115",2001,"1446","QURU",71.8,2.283,"1446-S-1",4247.90490553375,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"490","N115",2001,"1444","QURU",43.8,0.433,"1444-S-1",565.541922552981,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"491","N115",2001,"1442","QURU",44.9,0.395,"1442-W-1",525.795309113872,"QU",83.6233333333333,22.8333333333333,0,1991,10,0
"492","N115",2007,"1470","QURU",51.4,0.51,"1470-N-1",791.758820379451,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"493","N115",2002,"1470","QURU",51.4,0.823,"1470-E-1",1238.32185586723,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"494","N115",2002,"1444","QURU",43.8,0.316,"1444-S-1",413.471619049895,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"495","N115",2002,"1444","QURU",43.8,0.149,"1444-N-1",201.704533182241,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"496","N115",2004,"1470","QURU",51.4,1.331,"1470-N-1",2045.06418824875,"QU",104.996666666667,20.8,0,1994,10,0
"497","N115",2002,"1442","QURU",44.9,0.283,"1442-E-1",381.14195086595,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"498","N115",2004,"1442","QURU",44.9,0.757,"1442-E-1",1024.90526106888,"QU",104.996666666667,20.8,0,1994,10,0
"499","N115",2005,"1446","QURU",71.8,2.683,"1446-S-1",5167.24019074386,"QU",55.1233333333333,23.9,0,1995,10,0
"500","N115",2010,"1442","QURU",44.9,0.776,"1442-E-1",1074.17687869919,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"501","N115",2002,"1442","QURU",44.9,0.559,"1442-W-1",745.77556432831,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"502","N115",2010,"1444","QURU",43.8,1.022,"1444-S-1",1369.73927271693,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"503","N115",2002,"1446","QURU",71.8,2.403,"1446-S-1",4506.56083038439,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"504","N115",2005,"1442","QURU",44.9,1.19,"1442-W-1",1616.97396889148,"QU",55.1233333333333,23.9,0,1995,10,0
"505","N115",2002,"1470","QURU",51.4,1.172,"1470-N-1",1779.67624817318,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"506","N115",2006,"1444","QURU",43.8,0.6,"1444-S-1",794.734976763945,"QU",93.5633333333333,22.7,0,1996,10,0
"507","N115",2007,"1444","QURU",43.8,0.048,"1444-N-1",65.2743533953726,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"508","N115",2007,"1442","QURU",44.9,0.454,"1442-E-1",619.822684005762,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"509","N115",2002,"1446","QURU",71.8,0.495,"1446-W-1",1068.68938027138,"QU",104.563333333333,23.8333333333333,0,1992,10,0
"510","N115",2010,"1446","QURU",71.8,5.176,"1446-S-1",10493.4733886066,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"511","N115",2008,"1446","QURU",71.8,1.138,"1446-W-1",2501.53446864741,"QU",91.46,21.7666666666667,0,1998,10,0
"512","N115",2003,"1470","QURU",51.4,1.612,"1470-N-1",2461.91295342778,"QU",93.34,21.6666666666667,0,1993,10,0
"513","N115",2003,"1446","QURU",71.8,2.511,"1446-S-1",4747.86717157566,"QU",93.34,21.6666666666667,0,1993,10,0
"514","N115",2005,"1446","QURU",71.8,0.609,"1446-W-1",1328.04368116893,"QU",55.1233333333333,23.9,0,1995,10,0
"515","N115",2003,"1444","QURU",43.8,0.304,"1444-N-1",411.964031567294,"QU",93.34,21.6666666666667,0,1993,10,0
"516","N115",2005,"1442","QURU",44.9,0.521,"1442-E-1",707.475729704386,"QU",55.1233333333333,23.9,0,1995,10,0
"517","N115",2003,"1470","QURU",51.4,1.034,"1470-E-1",1561.83399127273,"QU",93.34,21.6666666666667,0,1993,10,0
"518","N115",2013,"1444","QURU",43.8,0.464,"1444-N-1",634.924118829618,"QU",75.7033333333333,21.7,0,2003,10,0
"519","N115",2006,"1470","QURU",51.4,0.667,"1470-E-1",1017.91348325548,"QU",93.5633333333333,22.7,0,1996,10,0
"520","N115",2013,"1444","QURU",43.8,0.729,"1444-S-1",984.371358227547,"QU",75.7033333333333,21.7,0,2003,10,0
"521","N115",2016,"1442","QURU",44.9,0.579,"1442-E-1",815.538826369066,"QU",142.603333333333,23.3,0,2006,10,0
"522","N115",2006,"1470","QURU",51.4,0.942,"1470-N-1",1458.12809512306,"QU",93.5633333333333,22.7,0,1996,10,0
"523","N115",2006,"1442","QURU",44.9,1.102,"1442-W-1",1505.33440775176,"QU",93.5633333333333,22.7,0,1996,10,0
"524","N115",2012,"1442","QURU",44.9,0.257,"1442-W-1",357.874505142505,"QU",66.03,23.4666666666667,0,2002,10,0
"525","N115",2004,"1442","QURU",44.9,2.304,"1442-W-1",3105.38863825693,"QU",104.996666666667,20.8,0,1994,10,0
"526","N115",2013,"1446","QURU",71.8,5.345,"1446-S-1",11285.861297207,"QU",75.7033333333333,21.7,0,2003,10,0
"527","N115",2004,"1470","QURU",51.4,1.091,"1470-E-1",1655.21461276822,"QU",104.996666666667,20.8,0,1994,10,0
"528","N115",2004,"1444","QURU",43.8,1.087,"1444-S-1",1431.49321707499,"QU",104.996666666667,20.8,0,1994,10,0
"529","N115",2007,"1446","QURU",71.8,0.764,"1446-W-1",1674.84816256127,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"530","N115",2013,"1470","QURU",51.4,1.15,"1470-N-1",1818.87281900414,"QU",75.7033333333333,21.7,0,2003,10,0
"531","N115",2012,"1442","QURU",44.9,0.456,"1442-E-1",634.921957413849,"QU",66.03,23.4666666666667,0,2002,10,0
"532","N115",2009,"1442","QURU",44.9,0.969,"1442-E-1",1336.02471509304,"QU",95.1233333333333,20.4,0,1999,10,0
"533","N115",2004,"1446","QURU",71.8,2.988,"1446-S-1",5701.4113063147,"QU",104.996666666667,20.8,0,1994,10,0
"534","N115",2014,"1442","QURU",44.9,0.733,"1442-E-1",1027.26195193065,"QU",166.476666666667,21.7,0,2004,10,0
"535","N115",2004,"1444","QURU",43.8,0.264,"1444-N-1",358.229326041603,"QU",104.996666666667,20.8,0,1994,10,0
"536","N115",2004,"1446","QURU",71.8,1.509,"1446-W-1",3280.62908607577,"QU",104.996666666667,20.8,0,1994,10,0
"537","N115",2009,"1446","QURU",71.8,3.102,"1446-S-1",6208.11470134163,"QU",95.1233333333333,20.4,0,1999,10,0
"538","N115",2009,"1444","QURU",43.8,0.517,"1444-S-1",690.411509471965,"QU",95.1233333333333,20.4,0,1999,10,0
"539","N115",2014,"1446","QURU",71.8,1.375,"1446-W-1",3076.21964476036,"QU",166.476666666667,21.7,0,2004,10,0
"540","N115",2016,"1470","QURU",51.4,2.891,"1470-E-1",4641.57749768079,"QU",142.603333333333,23.3,0,2006,10,0
"541","N115",2007,"1442","QURU",44.9,0.489,"1442-W-1",670.41922435542,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"542","N115",2007,"1470","QURU",51.4,0.544,"1470-E-1",832.271932160578,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"543","N115",2010,"1470","QURU",51.4,0.858,"1470-N-1",1343.94261242957,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"544","N115",2016,"1446","QURU",71.8,6.92,"1446-S-1",15458.0563581959,"QU",142.603333333333,23.3,0,2006,10,0
"545","N115",2015,"1444","QURU",43.8,1.297,"1444-S-1",1768.24545963054,"QU",138.086666666667,21.2,0,2005,10,0
"546","N115",2005,"1444","QURU",43.8,0.144,"1444-N-1",195.582389056102,"QU",55.1233333333333,23.9,0,1995,10,0
"547","N115",2008,"1442","QURU",44.9,1.44,"1442-E-1",1974.52566596407,"QU",91.46,21.7666666666667,0,1998,10,0
"548","N115",2011,"1444","QURU",43.8,0.181,"1444-N-1",247.146885518252,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"549","N115",2013,"1446","QURU",71.8,1.332,"1446-W-1",2968.69015074942,"QU",75.7033333333333,21.7,0,2003,10,0
"550","N115",2011,"1470","QURU",51.4,1.363,"1470-E-1",2138.16499751134,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"551","N115",2009,"1446","QURU",71.8,0.912,"1446-W-1",2010.61819245694,"QU",95.1233333333333,20.4,0,1999,10,0
"552","N115",2010,"1442","QURU",44.9,0.711,"1442-W-1",984.680962183566,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"553","N115",2013,"1442","QURU",44.9,0.85,"1442-E-1",1187.00428858768,"QU",75.7033333333333,21.7,0,2003,10,0
"554","N115",2012,"1470","QURU",51.4,0.442,"1470-N-1",696.86918825991,"QU",66.03,23.4666666666667,0,2002,10,0
"555","N115",2011,"1470","QURU",51.4,0.983,"1470-N-1",1545.42379722372,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"556","N115",2012,"1444","QURU",43.8,0.264,"1444-S-1",355.656587853005,"QU",66.03,23.4666666666667,0,2002,10,0
"557","N115",2015,"1470","QURU",51.4,1.266,"1470-E-1",2016.06326367588,"QU",138.086666666667,21.2,0,2005,10,0
"558","N115",2009,"1470","QURU",51.4,0.862,"1470-N-1",1345.55022822225,"QU",95.1233333333333,20.4,0,1999,10,0
"559","N115",2008,"1444","QURU",43.8,0.378,"1444-N-1",514.541417370349,"QU",91.46,21.7666666666667,0,1998,10,0
"560","N115",2006,"1446","QURU",71.8,4.089,"1446-S-1",7962.07497475164,"QU",93.5633333333333,22.7,0,1996,10,0
"561","N115",2016,"1442","QURU",44.9,0.412,"1442-W-1",580.584845213673,"QU",142.603333333333,23.3,0,2006,10,0
"562","N115",2009,"1444","QURU",43.8,0.117,"1444-N-1",159.444765000767,"QU",95.1233333333333,20.4,0,1999,10,0
"563","N115",2007,"1444","QURU",43.8,0.254,"1444-S-1",337.119268542083,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"564","N115",2014,"1442","QURU",44.9,0.778,"1442-W-1",1090.65710827323,"QU",166.476666666667,21.7,0,2004,10,0
"565","N115",2015,"1442","QURU",44.9,0.569,"1442-W-1",800.073526000886,"QU",138.086666666667,21.2,0,2005,10,0
"566","N115",2016,"1444","QURU",43.8,1.311,"1444-S-1",1798.07353099154,"QU",142.603333333333,23.3,0,2006,10,0
"567","N115",2012,"1446","QURU",71.8,0.251,"1446-W-1",558.167077781048,"QU",66.03,23.4666666666667,0,2002,10,0
"568","N115",2014,"1444","QURU",43.8,0.365,"1444-N-1",500.405994013113,"QU",166.476666666667,21.7,0,2004,10,0
"569","N115",2014,"1446","QURU",71.8,5.765,"1446-S-1",12373.8992911008,"QU",166.476666666667,21.7,0,2004,10,0
"570","N115",2013,"1442","QURU",44.9,0.973,"1442-W-1",1358.66991812595,"QU",75.7033333333333,21.7,0,2003,10,0
"571","N115",2010,"1446","QURU",71.8,0.983,"1446-W-1",2172.99869411087,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"572","N115",2008,"1442","QURU",44.9,0.819,"1442-W-1",1126.21481317425,"QU",91.46,21.7666666666667,0,1998,10,0
"573","N115",2012,"1470","QURU",51.4,0.222,"1470-E-1",349.361213166317,"QU",66.03,23.4666666666667,0,2002,10,0
"574","N115",2010,"1470","QURU",51.4,1.294,"1470-E-1",2019.12204394718,"QU",196.913333333333,23.6333333333333,0,2000,10,0
"575","N115",2007,"1446","QURU",71.8,2.204,"1446-S-1",4335.18805383015,"QU",121.196666666667,22.5666666666667,0,1997,10,0
"576","N115",2015,"1470","QURU",51.4,1.243,"1470-N-1",1988.38287615908,"QU",138.086666666667,21.2,0,2005,10,0
"577","N115",2011,"1446","QURU",71.8,1.483,"1446-W-1",3289.77700804234,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"578","N115",2014,"1444","QURU",43.8,1.061,"1444-S-1",1438.63865018504,"QU",166.476666666667,21.7,0,2004,10,0
"579","N115",2009,"1470","QURU",51.4,1.542,"1470-E-1",2392.35589296246,"QU",95.1233333333333,20.4,0,1999,10,0
"580","N115",2015,"1442","QURU",44.9,0.471,"1442-E-1",661.86391986067,"QU",138.086666666667,21.2,0,2005,10,0
"581","N115",2016,"1446","QURU",71.8,1.12,"1446-W-1",2522.19825662731,"QU",142.603333333333,23.3,0,2006,10,0
"582","N115",2015,"1446","QURU",71.8,1.094,"1446-W-1",2456.03792383815,"QU",138.086666666667,21.2,0,2005,10,0
"583","N115",2012,"1446","QURU",71.8,2.68,"1446-S-1",5591.20051638104,"QU",66.03,23.4666666666667,0,2002,10,0
"584","N115",2015,"1446","QURU",71.8,7.574,"1446-S-1",16574.1003499773,"QU",138.086666666667,21.2,0,2005,10,0
"585","N115",2008,"1470","QURU",51.4,2.387,"1470-E-1",3673.8785999401,"QU",91.46,21.7666666666667,0,1998,10,0
"586","N115",2008,"1470","QURU",51.4,0.666,"1470-N-1",1036.40441695083,"QU",91.46,21.7666666666667,0,1998,10,0
"587","N115",2012,"1444","QURU",43.8,0.142,"1444-N-1",194.038333965976,"QU",66.03,23.4666666666667,0,2002,10,0
"588","N115",2009,"1442","QURU",44.9,0.797,"1442-W-1",1100.00862115177,"QU",95.1233333333333,20.4,0,1999,10,0
"589","N115",2011,"1444","QURU",43.8,0.46,"1444-S-1",618.658384635585,"QU",129.293333333333,23.1333333333333,0,2001,10,0
"590","N115",2015,"1444","QURU",43.8,0.342,"1444-N-1",469.633179767755,"QU",138.086666666667,21.2,0,2005,10,0
"591","N115",2016,"1444","QURU",43.8,0.249,"1444-N-1",342.388225218592,"QU",142.603333333333,23.3,0,2006,10,0
"592","N115",2014,"1470","QURU",51.4,1.199,"1470-E-1",1900.08288542691,"QU",166.476666666667,21.7,0,2004,10,0
"593","N115",2016,"1470","QURU",51.4,1.76,"1470-N-1",2832.01357899231,"QU",142.603333333333,23.3,0,2006,10,0
"594","N115",2014,"1470","QURU",51.4,1.674,"1470-N-1",2662.4976627671,"QU",166.476666666667,21.7,0,2004,10,0
"595","N115",2011,"1442","QURU",44.9,0.723,"1442-W-1",1004.55719686749,"QU",129.293333333333,23.1333333333333,0,2001,10,0
